date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol,ts_code,daily_return
2017-11-13,54.20222746762785,54.63078870232288,54.12514925116224,54.56912612915039,1308900,0.0,0.0,0.0,SOXX,SOXX,0.0028895620949129786
2017-11-14,54.46738748847465,54.67396207387735,54.11898826158898,54.51980209350586,801900,0.0,0.0,0.0,SOXX,SOXX,-0.0009038817210998973
2017-11-15,54.134400730281726,54.25772587657224,53.59175879567681,54.029571533203125,1175700,0.0,0.0,0.0,SOXX,SOXX,-0.00899178906522713
2017-11-16,54.25464075895619,55.05935213880933,54.25464075895619,54.83427810668945,1093500,0.0,0.0,0.0,SOXX,SOXX,0.01489381741611262
2017-11-17,55.15800628396205,55.16417395206575,54.50129076748848,54.593788146972656,1887300,0.0,0.0,0.0,SOXX,SOXX,-0.0043857595653741255
2017-11-20,54.90209990552361,55.33374489779304,54.760275306767184,55.24433135986328,1792800,0.0,0.0,0.0,SOXX,SOXX,0.011916066552100979
2017-11-21,55.6081590315537,55.947310259246834,55.50024952264255,55.87639617919922,3603000,0.0,0.0,0.0,SOXX,SOXX,0.011441261099146116
2017-11-22,56.07372486786837,56.07680870268649,55.454008149200234,55.53725051879883,1203900,0.0,0.0,0.0,SOXX,SOXX,-0.0060695693278558505
2017-11-24,55.77464320360135,56.073711598716265,55.69756499346349,56.036712646484375,556800,0.0,0.0,0.0,SOXX,SOXX,0.008993281500611516
2017-11-27,55.697574165083644,55.697574165083644,55.24126191205022,55.33375930786133,1692900,0.0,0.0,0.0,SOXX,SOXX,-0.012544514219770986
2017-11-28,55.55265643089324,55.55265643089324,55.01926604397724,55.35841369628906,1971300,0.0,0.0,0.0,SOXX,SOXX,0.00044555780659272237
2017-11-29,55.29675236738705,55.31216800972782,52.383150095594154,52.91962432861328,5576700,0.0,0.0,0.0,SOXX,SOXX,-0.04405453850349883
2017-11-30,53.50234599189476,53.75516746844157,52.873377898914946,53.203277587890625,4293300,0.0,0.0,0.0,SOXX,SOXX,0.0053600769634332135
2017-12-01,52.7007148015664,52.94120445307195,51.33795304722017,52.6267204284668,4877700,0.0,0.0,0.0,SOXX,SOXX,-0.010836872943990494
2017-12-04,53.252605504834236,53.317351905498676,51.04196932336887,51.36261749267578,4886400,0.0,0.0,0.0,SOXX,SOXX,-0.024020173126867328
2017-12-05,51.1036491015784,52.340002327047785,50.73058621360753,51.40271759033203,5340300,0.0,0.0,0.0,SOXX,SOXX,0.0007807253526743718
2017-12-06,50.89706360733717,51.66168864863052,50.681237555673235,51.56919479370117,2170500,0.0,0.0,0.0,SOXX,SOXX,0.0032386848628496168
2017-12-07,51.94841408336769,52.23206678398899,51.735675440005124,52.071739196777344,2917500,0.0,0.0,0.0,SOXX,SOXX,0.009745050414041945
2017-12-08,52.66679518922711,52.691462330430866,51.75726183825346,51.80350875854492,1965900,0.0,0.0,0.0,SOXX,SOXX,-0.005151171102981356
2017-12-11,51.88677101628375,52.25058588295958,51.741859013816715,52.114925384521484,5248200,0.0,0.0,0.0,SOXX,SOXX,0.006011496777719616
2017-12-12,52.003923495439594,52.003923495439594,51.535282993833185,51.60619354248047,1307700,0.0,0.0,0.0,SOXX,SOXX,-0.009761730220036235
2017-12-13,51.785017976460175,52.05325509895157,51.566111616242225,51.59694290161133,980100,0.0,0.0,0.0,SOXX,SOXX,-0.00017925446994115912
2017-12-14,51.630870141621614,51.88677551572241,51.418131399902535,51.54454040527344,889200,0.0,0.0,0.0,SOXX,SOXX,-0.0010156124256782695
2017-12-15,51.81276328161782,52.487978282795375,51.52911052819026,52.352317810058594,3382500,0.0,0.0,0.0,SOXX,SOXX,0.015671444510590993
2017-12-18,52.99362587697867,53.50235272830546,52.72230841801922,53.47460174560547,3488700,0.0,0.0,0.0,SOXX,SOXX,0.021437139414126394
2017-12-19,53.4674890180404,53.615752275774874,53.14316071151975,53.418067932128906,2278500,0.105667,0.0,0.0,SOXX,SOXX,-0.0010572086865744401
2017-12-20,53.98024183105273,54.04510679572181,53.347032520366064,53.80726623535156,1342200,0.0,0.0,0.0,SOXX,SOXX,0.0072858925507592875
2017-12-21,53.983339565029475,53.983339565029475,53.16171066215374,53.23893356323242,1750500,0.0,0.0,0.0,SOXX,SOXX,-0.010562377758298824
2017-12-22,53.05358439464329,53.235824860985076,52.84972109962119,53.20802307128906,877800,0.0,0.0,0.0,SOXX,SOXX,-0.0005805993823420064
2017-12-26,52.53775564095647,52.72617508592306,52.235050150641314,52.676753997802734,680100,0.0,0.0,0.0,SOXX,SOXX,-0.009984754982806376
2017-12-27,52.67984491053578,53.11536983716658,52.61189400097938,52.846641540527344,794100,0.0,0.0,0.0,SOXX,SOXX,0.003225095128900568
2017-12-28,53.01343691566632,53.127722969084914,52.90224034326248,52.994903564453125,789000,0.0,0.0,0.0,SOXX,SOXX,0.0028055145909713364
2017-12-29,53.08138313182437,53.08138313182437,52.44817394719844,52.451263427734375,760200,0.0,0.0,0.0,SOXX,SOXX,-0.010258347504257026
2018-01-02,52.7354428680508,53.8968402696239,52.670577907286756,53.87521743774414,2860200,0.0,0.0,0.0,SOXX,SOXX,0.027148135563438647
2018-01-03,54.1686569242338,54.83275038818732,54.045102432297575,54.81730651855469,1326900,0.0,0.0,0.0,SOXX,SOXX,0.017486501690674006
2018-01-04,55.22193906153933,55.311512790942665,54.684482545619815,55.12618637084961,1335000,0.0,0.0,0.0,SOXX,SOXX,0.005634714142519481
2018-01-05,55.373295408332204,55.66982194165811,55.05205656312492,55.44124984741211,1170600,0.0,0.0,0.0,SOXX,SOXX,0.005715314214608913
2018-01-08,55.47831183603814,56.04974559440618,55.30533979603824,55.87677001953125,1622700,0.0,0.0,0.0,SOXX,SOXX,0.00785552586418592
2018-01-09,56.025039885426665,56.025039885426665,55.2651901284927,55.326969146728516,1464600,0.0,0.0,0.0,SOXX,SOXX,-0.009839524951255396
2018-01-10,54.699927849124705,54.92541398862048,54.224250328964054,54.662864685058594,2030400,0.0,0.0,0.0,SOXX,SOXX,-0.012003268422470459
2018-01-11,54.83893121062925,55.01808222537132,54.61344858541728,54.99028396606445,1047300,0.0,0.0,0.0,SOXX,SOXX,0.005989793672400712
2018-01-12,55.048975072011025,55.40419118831383,54.845115260058485,55.28681564331055,1101900,0.0,0.0,0.0,SOXX,SOXX,0.005392437642785852
2018-01-16,55.756313303189636,56.12079432205504,55.144726808387986,55.46905517578125,1462500,0.0,0.0,0.0,SOXX,SOXX,0.0032962566273746496
2018-01-17,55.9879701611619,57.1555465289899,55.929284162110484,57.07832717895508,1136700,0.0,0.0,0.0,SOXX,SOXX,0.02901206804540024
2018-01-18,57.059786415681025,57.61577273345747,56.99183198252782,57.33469009399414,3163800,0.0,0.0,0.0,SOXX,SOXX,0.004491423062124689
2018-01-19,57.59416480617168,57.683742091653,57.05362221653645,57.393394470214844,1188600,0.0,0.0,0.0,SOXX,SOXX,0.0010238893089762335
2018-01-22,57.501495542418894,57.83508879835517,57.226591821814175,57.819644927978516,1247700,0.0,0.0,0.0,SOXX,SOXX,0.007426820833621894
2018-01-23,58.094554762887796,58.28914967103946,57.88142650135848,58.28297424316406,1467000,0.0,0.0,0.0,SOXX,SOXX,0.008013354557308006
2018-01-24,57.68064873622011,57.87833311240093,56.5439635731804,56.94860076904297,3006000,0.0,0.0,0.0,SOXX,SOXX,-0.022894738840092743
2018-01-25,57.56944741842561,57.71462120744153,55.96017074584961,55.96017074584961,2254800,0.0,0.0,0.0,SOXX,SOXX,-0.01735652869158233
2018-01-26,56.716939796780416,57.75787226440418,56.68913800084575,57.74860382080078,1667700,0.0,0.0,0.0,SOXX,SOXX,0.03195903534807942
2018-01-29,57.53855884320935,58.0698364364544,56.98256893789761,57.665199279785156,1626000,0.0,0.0,0.0,SOXX,SOXX,-0.0014442693934980655
2018-01-30,56.83431270196125,57.1648164981972,56.44512290147805,56.51925277709961,1948500,0.0,0.0,0.0,SOXX,SOXX,-0.019872410344505043
2018-01-31,57.183336690911545,57.38719998798691,56.66441707635572,56.97947692871094,1163700,0.0,0.0,0.0,SOXX,SOXX,0.008142785493402638
2018-02-01,56.52543442471993,57.535479214032094,56.43894661999006,56.69841003417969,1255500,0.0,0.0,0.0,SOXX,SOXX,-0.004932774214177149
2018-02-02,56.23198145730857,56.27522358003747,55.14471407928836,55.172515869140625,3241800,0.0,0.0,0.0,SOXX,SOXX,-0.026912468341161677
2018-02-05,54.35397667131741,55.57405989653432,52.42037544527404,52.5748176574707,3915600,0.0,0.0,0.0,SOXX,SOXX,-0.04708319297657548
2018-02-06,51.76864034614395,54.54240020413435,51.64817534086736,54.477535247802734,4045500,0.0,0.0,0.0,SOXX,SOXX,0.03619066456356346
2018-02-07,54.12232739349266,54.60727343395152,53.300702132225254,53.309967041015625,3262200,0.0,0.0,0.0,SOXX,SOXX,-0.021432104104493255
2018-02-08,53.560143898057234,53.70840713273155,51.027310987881854,51.070556640625,4162200,0.0,0.0,0.0,SOXX,SOXX,-0.04200734918233329
2018-02-09,52.23196305339825,52.911500348917805,50.40337929837756,52.54084396362305,5947800,0.0,0.0,0.0,SOXX,SOXX,0.02878933420178309
2018-02-12,53.23892146579942,53.89992898794703,52.74470702977417,53.5508918762207,2956200,0.0,0.0,0.0,SOXX,SOXX,0.019224051926097108
2018-02-13,53.2141939645634,53.60029766739056,53.0381324859298,53.489097595214844,1481700,0.0,0.0,0.0,SOXX,SOXX,-0.0011539356085551455
2018-02-14,53.07213449093954,54.826585276340445,52.96711332977881,54.743186950683594,1199100,0.0,0.0,0.0,SOXX,SOXX,0.023445700373545764
2018-02-15,55.2590000410982,55.40417734659264,54.109960728475585,55.3949089050293,1732500,0.0,0.0,0.0,SOXX,SOXX,0.011905078798806867
2018-02-16,55.12001956338703,55.889134274010694,55.12001956338703,55.19723892211914,929700,0.0,0.0,0.0,SOXX,SOXX,-0.003568378156358132
2018-02-20,55.02425844621773,56.67986669563239,54.96865839549854,56.17329788208008,2507400,0.0,0.0,0.0,SOXX,SOXX,0.017683112036421145
2018-02-21,56.482180920677216,56.525423046900215,55.49066614957279,55.527732849121094,1435500,0.0,0.0,0.0,SOXX,SOXX,-0.011492382631943077
2018-02-22,55.84897222834729,55.98179162395342,55.22194195022421,55.40418243408203,1460700,0.0,0.0,0.0,SOXX,SOXX,-0.002225021781003922
2018-02-23,55.99415506279321,56.59029769897461,55.8150040307835,56.59029769897461,1424700,0.0,0.0,0.0,SOXX,SOXX,0.021408406600057273
2018-02-26,56.92697077949776,57.82272932204019,56.92079181794056,57.81037139892578,1090500,0.0,0.0,0.0,SOXX,SOXX,0.021559768185726913
2018-02-27,57.835076009740334,58.60110453658776,57.618858337402344,57.618858337402344,1369200,0.0,0.0,0.0,SOXX,SOXX,-0.003312780334896681
2018-02-28,58.02351405275437,58.13780011890381,57.0505324474911,57.10613250732422,1266600,0.0,0.0,0.0,SOXX,SOXX,-0.008898576696464988
2018-03-01,57.306889066685336,57.34395222716954,55.549349401187634,56.20417785644531,2850300,0.0,0.0,0.0,SOXX,SOXX,-0.015794357125536784
2018-03-02,55.5678908817142,57.26365179151177,55.438160963845824,57.158634185791016,1392600,0.0,0.0,0.0,SOXX,SOXX,0.016981946284910343
2018-03-05,56.852851137919416,57.94938377791631,56.596480729257976,57.671390533447266,1251000,0.0,0.0,0.0,SOXX,SOXX,0.008970759273035922
2018-03-06,58.22119131469272,58.699958355323965,57.91539632535471,58.539337158203125,1779000,0.0,0.0,0.0,SOXX,SOXX,0.01504986470288916
2018-03-07,57.93082879397705,58.801878445598675,57.93082879397705,58.727745056152344,1167300,0.0,0.0,0.0,SOXX,SOXX,0.0032184836230728653
2018-03-08,59.07371436786158,59.107691594717515,58.45594885631094,58.780277252197266,1147200,0.0,0.0,0.0,SOXX,SOXX,0.000894503883891673
2018-03-09,59.25284431820477,60.02504828158706,59.11384597875364,60.00033950805664,1586400,0.0,0.0,0.0,SOXX,SOXX,0.020756320196053002
2018-03-12,60.442055199805374,60.94552748976455,60.25054272542913,60.63665008544922,1860300,0.0,0.0,0.0,SOXX,SOXX,0.010605116281169336
2018-03-13,60.44205693059787,60.945529234974266,59.441277144556814,59.70073699951172,4230000,0.0,0.0,0.0,SOXX,SOXX,-0.015434775579102888
2018-03-14,60.03124760070762,60.03124760070762,59.147846787102885,59.69456481933594,1641000,0.0,0.0,0.0,SOXX,SOXX,-0.0001033853263123774
2018-03-15,59.85209925962085,60.03743281762988,59.33935840025931,59.64824295043945,1073100,0.0,0.0,0.0,SOXX,SOXX,-0.0007759813483300126
2018-03-16,59.731619072591464,59.97872804942103,59.55864349578578,59.62350845336914,1035000,0.0,0.0,0.0,SOXX,SOXX,-0.0004146726851763649
2018-03-19,59.08605634695517,59.36404953154903,57.65902018853156,58.4868278503418,2781600,0.0,0.0,0.0,SOXX,SOXX,-0.019064302529535504
2018-03-20,58.610380854132174,59.10768124384543,58.53316150428936,58.916175842285156,760800,0.0,0.0,0.0,SOXX,SOXX,0.0073409348347972525
2018-03-21,58.84821564315008,59.78721274302405,58.774082246653506,59.027366638183594,1380300,0.0,0.0,0.0,SOXX,SOXX,0.0018872710984516594
2018-03-22,58.11592056820797,58.71942277553658,57.42266497056453,57.47218322753906,1752000,0.125,0.0,0.0,SOXX,SOXX,-0.026346820114426683
2018-03-23,57.3700456988675,57.47217775825037,55.5378668233424,55.559532165527344,3847500,0.0,0.0,0.0,SOXX,SOXX,-0.03327959639951927
2018-03-26,56.86249076493971,57.89309111746123,56.13828664341664,57.87761688232422,2399700,0.0,0.0,0.0,SOXX,SOXX,0.041722538445619906
2018-03-27,58.32328630498078,58.48731533680248,55.274815673975304,55.74833297729492,3221700,0.0,0.0,0.0,SOXX,SOXX,-0.0367894191179039
2018-03-28,55.36457661350289,55.87213801452468,54.299931997781584,54.54133224487305,2980200,0.0,0.0,0.0,SOXX,SOXX,-0.021650884752257293
2018-03-29,54.90961048482392,56.2527945697192,54.51036886309184,55.723567962646484,2504100,0.0,0.0,0.0,SOXX,SOXX,0.021675959664233746
2018-04-02,55.23766946142553,55.64619775595308,53.06505362666857,53.59428024291992,2379600,0.0,0.0,0.0,SOXX,SOXX,-0.03821161848706278
2018-04-03,54.262777708519614,54.75796029288891,53.674749717765536,54.609405517578125,1673400,0.0,0.0,0.0,SOXX,SOXX,0.018940925599841618
2018-04-04,53.03720634819778,55.45741373596866,53.02173211192678,55.311954498291016,2024700,0.0,0.0,0.0,SOXX,SOXX,0.012864981298629008
2018-04-05,55.65857271512643,55.72975631474693,54.38966785141674,54.74557876586914,1725000,0.0,0.0,0.0,SOXX,SOXX,-0.010239662249493908
2018-04-06,53.996612230152635,54.58773572802048,52.851501268852,53.08980941772461,1179900,0.0,0.0,0.0,SOXX,SOXX,-0.030244804885994014
2018-04-09,53.71498692144911,54.96842128952675,53.39311997889998,53.424068450927734,1113000,0.0,0.0,0.0,SOXX,SOXX,0.006296105351840442
2018-04-10,54.64963858738967,55.45430937113222,54.3030107914271,55.132442474365234,1904100,0.0,0.0,0.0,SOXX,SOXX,0.03197760996069987
2018-04-11,54.826051914037606,55.64000944696146,54.72701539070943,55.154109954833984,1226400,0.0,0.0,0.0,SOXX,SOXX,0.00039300780985396244
2018-04-12,55.59357486277197,56.3456352933889,55.54405661168782,56.19398498535156,1911300,0.0,0.0,0.0,SOXX,SOXX,0.018853989872543275
2018-04-13,56.85011747966635,56.949154010670874,55.578116813212944,55.7792854309082,1289400,0.0,0.0,0.0,SOXX,SOXX,-0.007379785479735279
2018-04-16,56.110435864336964,56.17852391826168,55.41408463118935,55.878318786621094,849300,0.0,0.0,0.0,SOXX,SOXX,0.0017754504194134046
2018-04-17,56.320883127969374,57.06984811990825,56.20637237594951,56.936767578125,1097700,0.0,0.0,0.0,SOXX,SOXX,0.018942030012494504
2018-04-18,56.571568202421155,56.69845762969442,55.87521704635179,56.376590728759766,1453500,0.0,0.0,0.0,SOXX,SOXX,-0.009838578359696926
2018-04-19,55.293387243017925,55.355284190941475,53.74903430790977,53.93782424926758,5532900,0.0,0.0,0.0,SOXX,SOXX,-0.043258495201060176
2018-04-20,53.925433527822165,54.20087771804269,53.06504985138861,53.300262451171875,3552000,0.0,0.0,0.0,SOXX,SOXX,-0.011820309902551562
2018-04-23,53.501439830224726,53.62214170504291,52.45846073497294,52.5915412902832,2047200,0.0,0.0,0.0,SOXX,SOXX,-0.013296766813070127
2018-04-24,53.04957581422635,53.53547524911733,51.70639179662376,52.16753387451172,3480900,0.0,0.0,0.0,SOXX,SOXX,-0.008062273996328417
2018-04-25,52.39964474779194,52.477015906593934,51.27929124248611,52.102535247802734,4432800,0.0,0.0,0.0,SOXX,SOXX,-0.0012459593521391144
2018-04-26,52.925794141834416,53.219808189492184,52.59154495249361,53.16719436645508,4609200,0.0,0.0,0.0,SOXX,SOXX,0.02043392156617263
2018-04-27,53.8418854541737,53.89759129283268,52.532745118298266,52.79581069946289,3309000,0.0,0.0,0.0,SOXX,SOXX,-0.006985203402542273
2018-04-30,52.706043910948836,53.10528551519749,51.99112298105764,52.2170524597168,1802100,0.0,0.0,0.0,SOXX,SOXX,-0.010962200070013917
2018-05-01,52.08706764054539,53.133142204113916,52.02517070142278,53.0743408203125,3127800,0.0,0.0,0.0,SOXX,SOXX,0.016417785382601968
2018-05-02,53.126956847436695,53.294081423486844,52.61629645293598,52.83913040161133,1543200,0.0,0.0,0.0,SOXX,SOXX,-0.004431716250560602
2018-05-03,52.42440905986561,53.38692127877447,52.02516745217398,53.15480422973633,2396700,0.0,0.0,0.0,SOXX,SOXX,0.005974243439013316
2018-05-04,52.86698044636267,54.49799098110097,52.625580261745604,54.40205001831055,1977900,0.0,0.0,0.0,SOXX,SOXX,0.02346440376647041
2018-05-07,54.84771396693585,55.18505865381478,54.64964093217306,54.92818069458008,1185000,0.0,0.0,0.0,SOXX,SOXX,0.009671155335000181
2018-05-08,54.89414439934281,55.33052566504467,54.680597100036245,55.253150939941406,1206300,0.0,0.0,0.0,SOXX,SOXX,0.005916275420958739
2018-05-09,55.45740189752861,56.13518321862481,55.33360803378679,56.09495162963867,1043700,0.0,0.0,0.0,SOXX,SOXX,0.015235342697691223
2018-05-10,56.4106301214371,57.141021698920554,56.37658610103757,57.11626434326172,1242900,0.0,0.0,0.0,SOXX,SOXX,0.018206856124347137
2018-05-11,56.791312395360556,57.22769008944129,56.5963349017186,56.698463439941406,1857900,0.0,0.0,0.0,SOXX,SOXX,-0.007314919981625256
2018-05-14,57.4071937800041,58.08187962432168,57.28958747072667,57.39171600341797,1653900,0.0,0.0,0.0,SOXX,SOXX,0.012227007954296765
2018-05-15,57.01412994761428,57.17506692010651,56.36110956058372,56.76963424682617,1263900,0.0,0.0,0.0,SOXX,SOXX,-0.010839225587099488
2018-05-16,57.21839903322422,57.62382819990667,56.735595157447214,57.50003433227539,1221300,0.0,0.0,0.0,SOXX,SOXX,0.012866034723308939
2018-05-17,57.36696410254078,57.800249800718056,56.90272993189735,57.33292007446289,1301400,0.0,0.0,0.0,SOXX,SOXX,-0.002906333183156029
2018-05-18,56.82225985473865,56.90272658678539,56.31160300541573,56.51277160644531,2072700,0.0,0.0,0.0,SOXX,SOXX,-0.014305018250463819
2018-05-21,57.34529700002912,57.64240657680181,56.577765697612435,57.07913589477539,1473300,0.0,0.0,0.0,SOXX,SOXX,0.010021881288609258
2018-05-22,57.56503182637364,57.8342884704383,57.20292977351269,57.39790725708008,1496400,0.0,0.0,0.0,SOXX,SOXX,0.005584726490820424
2018-05-23,56.95224485988941,57.72596725169448,56.713936677304545,57.7073974609375,1039200,0.0,0.0,0.0,SOXX,SOXX,0.0053920119852322035
2018-05-24,57.74763222661019,58.063311583798374,57.22150114523837,57.93951416015625,1136100,0.0,0.0,0.0,SOXX,SOXX,0.004022304062072379
2018-05-25,57.936430941299065,58.490415021809135,57.843581974016686,58.40685272216797,1400700,0.0,0.0,0.0,SOXX,SOXX,0.008065973089106393
2018-05-29,58.15925164691724,58.54301904987195,57.65169036406928,58.05402755737305,1538400,0.0,0.0,0.0,SOXX,SOXX,-0.006040817958010036
2018-05-30,58.3697131608463,58.86798783097051,58.143783638924305,58.431610107421875,2143500,0.0,0.0,0.0,SOXX,SOXX,0.006503985441417948
2018-05-31,58.335671945736394,58.60183307904073,57.91476489670309,58.00761032104492,1606500,0.0,0.0,0.0,SOXX,SOXX,-0.007256342681597583
2018-06-01,58.527530555936444,59.32910919189453,58.320170899078384,59.32910919189453,1060500,0.0,0.0,0.0,SOXX,SOXX,0.022781474077896657
2018-06-04,59.48695037865461,59.8676256965747,59.26102446518711,59.799537658691406,1170900,0.0,0.0,0.0,SOXX,SOXX,0.00792913416709684
2018-06-05,59.95738486083058,60.24520774739109,59.731458912219615,60.08427429199219,641400,0.0,0.0,0.0,SOXX,SOXX,0.004761518975713974
2018-06-06,60.15546637390072,60.46495819091797,59.83359941773974,60.46495819091797,1268100,0.0,0.0,0.0,SOXX,SOXX,0.006335832518768125
2018-06-07,60.52374819499692,60.59183624025765,59.496243489503335,59.92643356323242,2082900,0.0,0.0,0.0,SOXX,SOXX,-0.008906392128564034
2018-06-08,59.24245933437981,59.50552130042014,58.91440133830426,59.391014099121094,2429700,0.0,0.0,0.0,SOXX,SOXX,-0.008934612528649355
2018-06-11,59.3012656899212,59.57670989917778,59.08152730847761,59.27650833129883,1277700,0.0,0.0,0.0,SOXX,SOXX,-0.001927998192304936
2018-06-12,59.428154850256185,59.62313231874033,59.0505750499797,59.5828971862793,932400,0.0,0.0,0.0,SOXX,SOXX,0.005168807401205955
2018-06-13,59.620053522070926,60.12452288805111,59.42817155473674,59.4931640625,9156900,0.0,0.0,0.0,SOXX,SOXX,-0.001506021493026033
2018-06-14,59.83668873543739,60.13688677041096,59.49005736982243,59.849063873291016,1635600,0.0,0.0,0.0,SOXX,SOXX,0.0059821967178805835
2018-06-15,59.46219484909563,59.86762753405807,59.25173961942438,59.796443939208984,1122600,0.0,0.0,0.0,SOXX,SOXX,-0.0008792106455237647
2018-06-18,59.415779799139415,59.415779799139415,58.673005871128794,59.220802307128906,1675800,0.0,0.0,0.0,SOXX,SOXX,-0.009626686708415155
2018-06-19,58.33566037575307,58.614200135360385,57.679540798327295,58.57086944580078,2631000,0.0,0.0,0.0,SOXX,SOXX,-0.01097473921338421
2018-06-20,58.905126179834845,59.15271750276847,58.58325923093397,58.85251235961914,2007300,0.0,0.0,0.0,SOXX,SOXX,0.004808583455961468
2018-06-21,59.248661363260645,59.27342226767334,58.035465592684616,58.12211990356445,1245900,0.0,0.0,0.0,SOXX,SOXX,-0.0124105569460079
2018-06-22,58.403742624708286,58.44088220237409,57.549553589345244,57.66096878051758,1116300,0.0,0.0,0.0,SOXX,SOXX,-0.007934175900879192
2018-06-25,57.04198871117882,57.04198871117882,55.24694937912668,55.9649658203125,5441100,0.0,0.0,0.0,SOXX,SOXX,-0.029413362211460514
2018-06-26,56.14819933351648,56.44322487688607,55.88422873639519,56.163726806640625,11004000,0.206667,0.0,0.0,SOXX,SOXX,0.003551525198215888
2018-06-27,56.46186060314209,56.59229280371964,54.794183629447126,54.82213592529297,2364000,0.0,0.0,0.0,SOXX,SOXX,-0.023887141356670583
2018-06-28,54.657530078422425,55.36248575231559,54.586101583381186,55.23826599121094,4067700,0.0,0.0,0.0,SOXX,SOXX,0.007590548213681991
2018-06-29,55.74446114259461,56.027065333190045,55.35316467285156,55.35316467285156,1278000,0.0,0.0,0.0,SOXX,SOXX,0.002080055910135048
